Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
30.772,1.05,13.30,13.44,1.000,0.00,0.00,1845,1871,3,90,50.33,-1.88,151,193.86,4.69,1.000,-2.34,-8.59,13.06,26.7,14.65,172,16.00,4.87,84,2.58,2852,24.3,0.00,0
30.786,1.05,13.30,13.44,1.000,0.00,0.00,1861,1871,3,90,50.61,-2.01,151,183.76,4.45,1.000,-2.34,-8.59,13.12,25.5,14.65,172,16.00,4.87,84,2.58,2864,24.3,0.00,0
30.816,1.05,13.30,13.44,1.000,0.00,0.00,1934,1871,3,90,50.60,-2.09,151,180.21,4.04,1.000,-3.12,-8.59,13.06,24.7,14.65,172,16.00,4.89,84,2.58,2870,23.5,0.00,0
30.840,1.05,13.30,13.44,1.000,0.00,0.00,1864,1871,3,90,50.59,-2.13,151,167.21,3.57,1.000,-3.12,-8.59,13.09,23.9,14.65,172,16.00,4.89,84,2.58,2873,23.5,0.00,0
30.855,1.05,13.30,13.44,1.000,0.00,0.00,1868,1871,3,90,50.07,-2.15,151,157.19,3.05,1.000,-3.12,-8.59,13.09,22.7,14.65,172,16.00,4.90,84,2.56,2872,22.7,0.00,0
30.879,1.03,13.30,13.44,1.000,0.00,0.00,1881,1871,3,90,49.33,-2.09,151,145.00,2.41,1.000,-3.12,-8.59,13.15,20.4,14.65,172,16.00,4.90,84,2.56,2868,22.7,0.00,0
30.887,1.02,13.33,13.49,1.000,0.00,0.00,1905,1871,3,90,49.01,-2.08,152,140.00,1.47,1.000,-3.12,-8.59,13.15,17.6,14.65,172,16.00,4.90,84,2.54,2867,21.2,0.00,0
30.905,1.01,13.41,13.54,1.000,0.00,0.00,1974,1871,3,90,48.14,-2.19,152,130.00,0.76,1.000,-3.12,-8.59,13.21,16.5,14.65,172,16.00,4.90,84,2.54,2870,21.2,0.00,0
30.920,0.98,13.56,13.68,1.000,0.00,0.00,1935,1871,3,90,47.08,-2.35,152,120.00,0.17,1.000,-3.12,-8.59,13.21,15.3,14.65,172,16.00,4.90,84,2.54,2870,21.2,0.00,0
30.945,0.94,13.72,13.84,1.000,0.00,0.00,1949,1818,3,90,44.80,-2.68,152,105.00,-0.37,1.000,-3.91,-8.59,13.12,14.9,14.65,172,17.50,4.29,84,2.40,2868,19.2,0.00,0
30.965,0.92,13.87,13.99,1.000,0.00,0.00,1855,1765,3,90,43.65,-3.44,152,100.00,-0.77,1.000,-6.25,-8.59,13.09,14.9,14.65,172,19.00,3.68,84,2.28,2875,17.3,0.00,0
30.989,0.81,14.45,14.25,1.000,0.00,0.00,1811,1672,3,90,38.35,-3.78,152,101.46,-0.46,1.000,-6.25,-8.59,13.12,15.3,14.65,172,19.00,3.68,84,2.28,2879,17.3,0.00,0
31.009,0.76,14.45,14.47,1.000,0.00,0.00,1736,1606,3,90,36.21,-4.19,152,103.01,0.13,1.000,-8.59,-8.59,13.17,15.7,14.65,172,21.50,3.08,84,2.18,2880,17.6,0.00,0
31.023,0.74,14.60,14.64,1.000,0.00,0.00,1728,1500,3,90,35.38,-4.54,152,105.53,0.49,1.000,-8.59,-8.59,13.16,16.1,14.65,172,21.50,3.08,84,2.18,2883,17.6,0.00,0
31.034,0.72,14.60,14.64,1.000,0.00,0.00,1619,1500,3,90,35.34,-4.67,152,109.26,1.03,1.000,-8.59,-8.59,13.19,16.5,14.65,172,21.50,3.08,84,2.18,2881,17.6,0.00,0
31.057,0.74,14.60,14.64,1.000,0.00,0.00,1580,1500,3,90,36.47,-4.56,152,112.56,1.51,1.000,-9.38,-8.59,13.29,16.9,14.65,172,23.00,3.07,84,2.28,2879,20.4,0.00,0
31.090,0.78,14.60,14.64,1.000,0.00,0.00,1574,1553,3,90,38.23,-4.26,152,116.29,1.53,1.000,-9.38,-8.59,13.57,17.6,14.65,172,23.00,3.07,84,2.28,2881,20.4,0.00,0
31.098,0.80,14.60,14.64,1.000,0.00,0.00,1558,1606,3,88,39.37,-4.13,152,118.68,1.53,1.000,-8.59,-8.59,13.74,18.0,14.65,172,22.00,3.08,84,2.42,2885,18.8,0.00,0
31.107,0.81,14.45,14.53,1.000,0.00,0.00,1603,1606,3,88,39.31,-4.02,152,120.99,1.61,1.000,-8.59,-8.59,14.25,18.4,14.65,172,22.00,3.08,84,2.42,2895,18.8,0.00,0
31.139,0.79,14.55,14.47,1.000,0.00,0.00,1594,1606,3,88,38.33,-4.30,152,121.21,1.90,1.000,-5.47,-8.59,14.59,18.4,14.65,172,21.50,3.09,84,2.28,2909,19.2,0.00,0
31.155,0.78,14.60,14.59,1.000,0.00,0.00,1669,1606,3,88,38.29,-4.27,152,117.81,1.61,1.000,-5.47,-8.59,14.83,18.0,14.65,172,21.50,3.09,84,2.28,2915,19.2,0.00,0
31.174,0.78,14.60,14.64,1.000,0.00,0.00,1631,1606,3,88,38.16,-4.30,152,112.40,1.61,1.000,-3.91,-8.59,15.04,17.3,14.65,172,22.00,3.73,84,2.38,2917,18.8,0.00,0
31.208,0.76,14.60,14.64,1.000,0.00,0.00,1648,1606,3,88,37.38,-4.30,152,108.53,0.99,1.000,-3.91,-8.59,15.34,16.5,14.65,172,22.00,3.73,84,2.38,2901,18.8,0.00,0
31.222,0.75,14.60,14.64,1.000,0.00,0.00,1601,1553,3,88,36.55,-4.42,152,108.12,1.03,1.000,-1.56,-8.59,15.22,16.5,14.65,172,22.50,3.09,84,2.28,2892,20.4,0.00,0
31.233,0.75,14.60,14.64,1.000,0.00,0.00,1618,1553,3,88,36.62,-4.47,152,106.19,1.00,1.000,-1.56,-8.59,15.07,16.1,14.65,172,22.50,3.09,84,2.28,2890,20.4,0.00,0
31.257,0.76,14.60,14.64,1.000,0.00,0.00,1572,1553,3,88,37.46,-4.33,152,105.71,0.77,1.000,-2.34,-8.59,15.01,16.1,14.65,172,22.50,3.70,84,2.38,2894,20.0,0.00,0
31.268,0.78,14.60,14.64,1.000,0.00,0.00,1519,1606,3,88,37.96,-4.40,152,101.91,0.47,1.000,-2.34,-8.59,14.88,15.3,14.65,172,22.50,3.70,84,2.38,2901,20.0,0.00,0
31.299,0.78,14.60,14.64,1.000,0.00,0.00,1552,1606,3,88,37.60,-4.48,152,97.09,0.47,1.000,-2.34,-8.59,14.91,14.9,14.65,172,22.00,3.72,84,2.34,2915,17.3,0.00,0
31.320,0.74,14.60,14.64,1.000,0.00,0.00,1556,1513,3,88,35.19,-5.03,152,89.20,-0.05,1.000,-2.34,-8.59,14.70,13.3,14.65,172,22.00,3.72,84,2.34,2922,17.3,0.00,0
31.335,0.70,14.60,14.64,1.000,0.00,0.00,1547,1460,3,88,33.49,-5.34,152,79.20,-0.05,1.000,-3.12,-8.59,14.73,11.0,14.65,172,23.00,3.12,84,2.10,2929,17.6,0.00,0
31.349,0.69,14.60,14.64,1.000,0.00,0.00,1516,1407,3,88,34.05,-5.25,152,69.20,-0.23,1.000,-3.12,-8.59,14.73,6.3,14.65,172,23.00,3.12,84,2.10,2923,17.6,0.00,0
31.363,0.69,14.60,14.64,1.000,0.00,0.00,1435,1407,3,88,32.65,-5.40,152,59.20,-1.08,1.000,-2.34,-8.59,14.73,0.0,14.65,172,23.00,3.11,84,2.24,2911,15.3,0.00,0
31.378,0.66,14.60,14.64,1.000,0.00,0.00,1437,1354,3,88,30.19,-5.78,152,54.20,-1.68,1.000,-2.34,-8.59,14.75,0.0,14.65,172,23.00,3.11,84,2.24,2907,15.3,0.00,0
31.403,0.58,14.61,14.64,1.000,0.00,0.00,1329,451,3,88,27.79,-6.26,152,39.20,-1.96,1.000,-2.34,-8.59,14.80,0.0,14.65,172,24.50,3.09,84,2.02,2902,12.2,0.00,0
31.429,0.56,14.62,14.64,1.000,0.00,0.00,1291,451,3,88,26.07,-6.45,152,34.20,-2.32,1.000,-2.34,-8.59,14.84,0.0,14.65,172,24.50,3.09,84,2.02,2902,12.2,0.00,0
31.459,0.49,14.64,14.64,1.000,0.00,0.00,1169,451,3,88,23.75,-7.19,152,24.20,-2.31,1.000,0.00,-8.59,14.87,0.0,14.65,172,24.50,2.47,84,1.76,2893,9.4,0.00,0
31.475,0.45,14.63,14.64,1.000,0.00,0.00,1063,451,3,88,21.21,-8.01,152,19.25,-2.08,1.000,0.00,-8.59,14.92,0.0,14.65,172,24.50,2.47,84,1.76,2896,9.4,0.00,0
31.492,0.41,14.63,14.64,1.000,0.00,0.00,1009,451,3,88,19.81,-8.37,152,18.50,-2.08,1.000,0.78,-8.59,14.95,0.0,14.65,172,23.50,2.48,84,1.58,2898,8.6,0.00,0
31.504,0.37,14.62,14.64,1.000,0.00,0.00,957,451,3,88,18.33,-8.53,152,17.75,-1.78,1.000,0.78,-8.59,15.15,0.0,14.65,172,23.50,2.48,84,1.58,2902,8.6,0.00,0
31.532,0.35,14.61,14.64,1.000,0.00,0.00,898,451,3,88,17.32,-8.92,152,17.38,-1.50,1.000,1.56,-8.59,15.29,0.0,14.65,172,23.00,1.86,84,1.42,2903,8.2,0.00,0
31.547,0.32,14.59,14.64,1.000,0.00,0.00,805,451,3,88,15.58,-9.51,152,16.25,-0.80,1.000,1.56,-8.59,15.42,0.0,14.65,172,23.00,1.86,84,1.42,2903,8.2,0.00,0
31.578,0.30,14.59,14.64,1.000,0.00,0.00,808,451,3,88,14.66,-9.73,152,15.50,-0.80,1.000,0.00,-8.59,15.50,0.0,14.65,172,23.00,1.86,84,1.32,2902,8.2,0.00,0
31.595,0.28,14.57,14.53,1.000,0.00,0.00,727,451,3,88,13.42,-10.22,152,14.75,-0.35,1.000,0.00,-8.59,15.51,0.0,14.65,172,23.00,1.86,84,1.32,2886,8.2,0.00,0
31.612,0.26,14.57,14.47,1.000,0.00,0.00,728,451,3,88,12.70,-10.37,152,14.00,-0.35,1.000,0.00,-8.59,15.53,0.0,14.65,172,22.50,1.85,84,1.22,2879,7.8,0.00,0
31.623,0.25,14.56,14.47,1.000,0.00,0.00,692,451,3,88,11.92,-10.62,152,13.25,-0.11,1.000,0.00,-8.59,15.50,0.0,14.65,172,22.50,1.85,84,1.22,2870,7.8,0.00,0
31.646,0.23,14.56,14.42,1.000,0.00,0.00,651,451,3,88,11.49,-10.73,152,12.88,0.09,1.000,0.00,-8.59,15.38,0.0,14.65,172,22.00,1.83,84,1.18,2857,7.8,0.00,0
31.663,0.22,14.57,14.36,1.000,0.00,0.00,588,451,3,88,10.69,-10.88,152,11.75,0.23,1.000,0.00,-8.59,15.24,0.0,14.65,172,22.00,1.83,84,1.18,2850,7.8,0.00,0
31.683,0.22,14.57,14.42,1.000,0.00,0.00,562,451,3,88,10.29,-10.92,152,11.38,0.24,1.000,0.00,-8.59,15.25,0.0,14.65,172,21.50,1.82,84,1.18,2844,7.5,0.00,0
31.700,0.21,14.58,14.36,1.000,0.00,0.00,523,451,3,88,9.92,-11.02,152,10.62,0.28,1.000,0.00,-8.59,15.29,0.0,14.65,172,21.50,1.82,84,1.18,2846,7.5,0.00,0
31.723,0.19,14.58,14.36,1.000,0.00,0.00,483,451,3,88,9.63,-11.04,152,9.88,0.29,1.000,0.00,-8.59,15.38,0.0,14.65,172,21.50,1.82,84,1.18,2856,7.5,0.00,0
31.740,0.18,14.58,14.25,1.000,0.00,0.00,423,451,3,86,9.22,-11.10,152,9.12,0.26,1.000,0.00,-8.59,15.59,0.0,14.65,172,21.00,1.22,84,1.18,2902,7.5,0.00,0
31.766,0.18,14.58,14.20,1.000,0.00,0.00,385,451,3,86,9.00,-11.26,152,8.38,0.27,1.000,0.00,-8.59,15.60,0.0,14.65,172,20.50,1.24,84,1.18,2906,7.5,0.00,0
31.787,0.17,14.58,14.15,1.000,0.00,0.00,351,451,3,86,8.65,-11.38,152,7.62,0.40,1.000,0.00,-8.59,15.67,0.0,14.65,172,20.50,1.24,84,1.18,2927,7.5,0.00,0
31.811,0.17,14.59,14.09,1.000,0.00,0.00,311,451,3,86,8.26,-11.53,152,6.50,0.47,1.000,0.00,-8.59,15.68,0.0,14.65,172,20.00,1.87,84,1.16,2926,7.5,0.00,0
31.832,0.16,14.59,14.09,1.000,0.00,0.00,312,451,3,86,8.06,-11.58,152,5.75,0.47,1.000,0.00,-8.59,15.76,0.0,14.65,172,20.00,1.87,84,1.16,2922,7.5,0.00,0
31.847,0.16,14.59,14.04,1.000,0.00,0.00,311,451,3,86,7.84,-11.66,152,5.38,0.50,1.000,0.00,-8.59,15.82,0.0,14.65,172,19.50,1.86,84,1.12,2900,7.1,0.00,0
31.868,0.16,14.59,14.09,1.000,0.00,0.00,276,451,3,86,7.56,-11.78,152,4.62,0.50,1.000,0.00,-8.59,15.90,0.0,14.65,172,19.50,1.86,84,1.12,2884,7.1,0.00,0
31.892,0.14,14.60,14.04,1.000,0.00,0.00,272,451,3,86,7.20,-11.90,152,3.50,0.59,1.000,0.00,-8.59,16.04,0.0,14.65,172,19.00,1.84,84,1.10,2863,7.1,0.00,0
31.912,0.14,14.60,13.99,1.000,0.00,0.00,269,451,3,86,7.04,-11.91,152,2.75,0.59,1.000,0.00,-8.59,16.13,0.0,14.65,172,19.00,1.84,84,1.10,2852,7.1,0.00,0
31.929,0.14,14.60,13.99,1.000,0.00,0.00,259,451,3,86,6.88,-11.89,152,2.00,0.51,1.000,0.00,-8.59,16.14,0.0,14.65,172,18.50,1.82,84,1.12,2845,7.1,0.00,0
31.957,0.14,14.60,13.94,1.000,0.00,0.00,264,451,3,86,6.79,-11.87,152,1.25,0.51,1.000,0.00,-8.59,16.10,0.0,14.65,172,18.50,1.82,84,1.12,2852,7.1,0.00,0
31.980,0.13,14.60,13.94,1.000,0.00,0.00,255,451,3,86,6.68,-11.91,152,0.50,0.42,1.000,0.00,-8.59,16.16,0.0,14.65,172,18.00,1.22,84,1.14,2864,6.7,0.00,0
31.996,0.13,14.60,13.89,1.000,0.00,0.00,253,451,3,86,6.63,-11.87,152,0.00,0.42,1.000,0.00,-8.59,16.13,0.0,14.65,172,18.00,1.22,84,1.14,2879,6.7,0.00,0
32.016,0.13,14.60,13.89,1.000,0.00,0.00,240,451,3,86,6.54,-11.90,152,0.00,0.36,1.000,0.00,-8.59,15.99,0.0,14.65,172,17.50,1.23,84,1.12,2893,6.7,0.00,0
32.040,0.13,14.60,13.84,1.000,0.00,0.00,256,451,3,86,6.42,-11.95,152,1.83,0.54,1.000,0.00,-8.59,15.90,0.0,14.65,172,17.50,1.24,84,1.12,2902,7.1,0.00,0
32.060,0.13,14.60,13.84,1.000,0.00,0.00,258,451,3,86,6.32,-12.02,152,1.84,0.62,1.000,0.00,-8.59,15.87,0.0,14.65,172,17.50,1.24,84,1.12,2885,7.1,0.00,0
32.074,0.13,14.60,13.84,1.000,0.00,0.00,290,451,3,86,6.23,-12.10,152,1.85,0.62,1.000,0.00,-8.59,15.85,0.0,14.65,172,17.50,1.24,84,1.12,2875,7.1,0.00,0
32.085,0.13,14.60,13.78,1.000,0.00,0.00,291,451,3,86,6.13,-12.12,152,1.85,0.73,1.000,0.00,-8.59,15.87,0.0,14.65,172,17.50,1.23,84,1.10,2859,6.7,0.00,0
32.111,0.12,14.60,13.78,1.000,0.00,0.00,331,451,3,86,6.06,-12.20,152,1.86,0.73,1.000,0.00,-8.59,15.84,0.0,14.65,172,17.50,1.23,84,1.10,2849,6.7,0.00,0
32.124,0.12,14.60,13.78,1.000,0.00,0.00,359,451,3,86,5.99,-12.25,152,1.86,0.82,1.000,0.00,-8.59,15.80,0.0,14.65,172,17.50,1.21,84,1.08,2838,6.7,0.00,0
32.148,0.12,14.60,13.73,1.000,0.00,0.00,372,451,3,86,5.94,-12.25,152,6.46,0.87,1.000,0.00,-8.59,15.71,1.2,14.65,172,17.50,1.21,84,1.08,2832,6.7,0.00,0
32.162,0.12,14.60,13.73,1.000,0.00,0.00,362,451,3,86,5.92,-12.15,152,10.55,1.31,1.000,0.00,-8.59,15.69,2.7,14.65,172,17.50,1.21,84,1.08,2840,7.5,0.00,0
32.182,0.12,14.60,13.73,1.000,0.00,0.00,357,451,3,86,5.94,-12.13,152,11.98,1.42,1.000,0.00,-8.59,15.68,3.1,14.65,172,17.50,1.21,84,1.08,2839,7.5,0.00,0
32.198,0.12,14.60,13.73,1.000,0.00,0.00,356,451,3,86,6.02,-12.05,152,13.49,1.54,1.000,0.00,-8.59,15.67,3.5,14.65,172,18.50,1.22,84,1.18,2852,7.8,0.00,0
32.226,0.12,14.60,13.73,1.000,0.00,0.00,358,451,3,86,6.07,-11.97,152,14.41,1.54,1.000,0.00,-8.59,15.62,3.9,14.65,172,18.50,1.22,84,1.18,2862,7.8,0.00,0
32.250,0.12,14.60,13.73,1.000,0.00,0.00,359,451,3,86,6.19,-11.92,152,15.15,1.51,1.000,0.00,-8.59,15.50,3.9,14.65,172,19.00,1.22,84,1.22,2868,7.8,0.00,0
32.265,0.13,14.60,13.73,1.000,0.00,0.00,355,451,3,86,6.25,-11.92,152,15.73,1.54,1.000,0.00,-8.59,15.49,4.3,14.65,172,19.00,1.22,84,1.22,2870,7.8,0.00,0
32.288,0.13,14.60,13.73,1.000,0.00,0.00,360,451,3,86,6.31,-12.01,152,15.59,1.66,1.000,0.00,-8.59,15.46,4.3,14.65,172,19.50,1.22,84,1.22,2862,8.2,0.00,0
32.302,0.13,14.60,13.73,1.000,0.00,0.00,360,451,3,86,6.36,-12.01,152,15.69,1.65,1.000,0.00,-8.59,15.37,4.3,14.65,172,19.50,1.22,84,1.22,2849,8.2,0.00,0
32.331,0.13,14.60,13.73,1.000,0.00,0.00,368,451,3,86,6.39,-12.04,152,15.79,1.67,1.000,0.00,-8.59,15.46,4.3,14.65,172,19.50,1.22,84,1.22,2836,8.2,0.00,0
32.336,0.13,14.60,13.73,1.000,0.00,0.00,392,451,3,86,6.41,-12.07,152,15.82,1.75,1.000,0.00,-8.59,15.63,4.3,14.65,172,20.50,1.21,84,1.20,2830,8.2,0.00,0
32.344,0.13,14.60,13.73,1.000,0.00,0.00,388,451,3,86,6.44,-12.07,152,16.33,1.79,1.000,0.00,-8.59,15.95,4.3,14.65,172,20.50,1.21,84,1.20,2818,8.2,0.00,0
32.376,0.13,14.60,13.73,1.000,0.00,0.00,366,451,3,86,6.48,-11.98,152,17.77,1.81,1.000,0.00,-8.59,16.10,4.7,14.65,172,21.00,1.20,84,1.24,2811,8.2,0.00,0
32.399,0.13,14.60,13.73,1.000,0.00,0.00,383,451,3,86,6.53,-11.90,152,19.81,1.88,1.000,0.00,-8.59,16.13,5.5,14.65,172,21.00,1.20,84,1.24,2809,8.2,0.00,0
32.413,0.13,14.60,13.73,1.000,0.00,0.00,390,451,3,86,6.60,-11.87,152,26.34,1.88,1.000,0.00,-8.59,16.02,6.3,14.65,172,22.00,1.20,84,1.28,2817,8.6,0.00,0
32.437,0.13,14.60,13.73,1.000,0.00,0.00,376,451,3,86,6.75,-11.77,152,31.49,2.63,1.000,0.00,-8.59,15.67,7.5,14.65,172,22.00,1.20,84,1.28,2828,8.6,0.00,0
32.444,0.14,14.60,13.73,1.000,0.00,0.00,384,451,3,86,6.89,-11.80,152,32.24,2.63,1.000,0.00,-8.59,15.48,8.6,14.65,172,23.00,1.21,84,1.34,2843,10.2,0.00,0
32.460,0.14,14.60,13.73,1.000,0.00,0.00,387,451,3,86,7.04,-11.80,152,34.65,2.77,1.000,0.00,-8.59,15.18,9.0,14.65,172,23.00,1.21,84,1.34,2849,10.2,0.00,0
32.481,0.14,14.60,13.73,1.000,0.00,0.00,403,451,3,86,7.14,-11.78,152,35.51,2.88,1.000,0.00,-8.59,15.02,9.4,14.65,172,10.00,1.22,84,1.32,2849,10.6,0.00,0
32.498,0.16,14.60,14.93,1.000,0.00,0.00,396,451,3,86,7.53,-11.74,152,37.30,2.99,1.000,0.00,-8.59,14.74,9.8,14.65,172,10.00,1.22,84,1.32,2834,10.6,0.00,0
32.528,0.16,14.59,14.93,1.000,0.00,0.00,425,451,3,86,7.65,-11.60,152,39.10,3.03,1.000,0.00,-8.59,14.66,9.8,14.65,172,10.00,1.22,84,1.32,2818,10.6,0.00,0
32.550,0.17,14.59,14.93,1.000,0.00,0.00,434,451,3,86,8.13,-11.33,152,40.90,3.05,1.000,0.00,-8.59,14.45,9.8,14.65,172,24.00,1.20,84,1.52,2822,11.0,0.00,0
32.564,0.17,14.59,14.93,1.000,0.00,0.00,417,451,3,86,8.51,-11.18,152,42.70,2.96,1.000,-0.78,-8.59,14.39,9.8,14.65,172,25.00,1.20,84,1.62,2819,11.4,0.00,0
32.578,0.18,14.59,14.93,1.000,0.00,0.00,410,451,3,86,8.85,-11.00,152,44.48,2.86,1.000,-0.78,-8.59,14.33,9.8,14.65,172,25.00,1.20,84,1.62,2822,11.4,0.00,0
32.613,0.19,14.58,14.93,1.000,0.00,0.00,423,451,3,86,9.57,-10.79,152,47.10,2.81,1.000,-1.56,-8.59,14.20,9.8,14.65,172,26.00,1.21,84,1.66,2830,11.4,0.00,0
32.644,0.21,14.58,14.87,1.000,0.00,0.00,427,451,3,86,9.98,-10.77,152,48.88,2.81,1.000,-1.56,-8.59,14.17,9.8,14.65,172,26.00,1.21,84,1.66,2830,11.4,0.00,0
32.649,0.21,14.58,14.82,1.000,0.00,0.00,424,451,3,86,10.28,-10.73,152,50.66,2.93,1.000,-2.34,-8.59,14.17,9.8,14.65,172,26.50,1.20,84,1.68,2828,11.8,0.00,0
32.665,0.22,14.58,14.82,1.000,0.00,0.00,412,451,3,86,10.67,-10.70,152,52.49,3.03,1.000,-2.34,-8.59,14.17,9.8,14.65,172,26.50,1.20,84,1.68,2823,11.8,0.00,0
32.690,0.23,14.57,14.76,1.000,0.00,0.00,439,451,3,86,11.09,-10.64,152,54.31,3.13,1.000,-2.34,-8.59,14.17,9.8,14.65,172,27.00,1.80,84,1.70,2819,12.2,0.00,0
32.709,0.23,14.57,14.70,1.000,0.00,0.00,425,451,3,86,11.51,-10.50,152,56.16,3.21,1.000,-2.34,-8.59,14.21,10.2,14.65,172,27.00,1.80,84,1.70,2812,12.2,0.00,0
32.724,0.25,14.57,14.70,1.000,0.00,0.00,437,451,3,86,11.83,-10.35,152,57.09,3.21,1.000,-2.34,-8.59,14.28,10.2,14.65,172,28.00,1.80,84,1.74,2813,12.5,0.00,0
32.747,0.25,14.56,14.64,1.000,0.00,0.00,441,451,3,88,12.18,-10.10,152,58.94,3.06,1.000,-2.34,-8.59,14.35,10.2,14.65,172,28.00,1.80,84,1.74,2812,12.5,0.00,0
32.761,0.26,14.56,14.64,1.000,0.00,0.00,449,451,3,88,12.60,-10.00,152,64.45,2.99,1.000,-2.34,-8.59,14.45,10.2,14.65,172,28.00,1.80,84,1.74,2810,12.5,0.00,0
32.776,0.27,14.57,14.59,1.000,0.00,0.00,447,451,3,88,13.39,-9.83,152,70.68,3.52,1.000,-1.56,-8.59,14.58,10.2,14.65,172,28.50,2.40,84,1.80,2811,13.3,0.00,0
32.796,0.28,14.57,14.59,1.000,0.00,0.00,435,451,3,88,13.84,-9.80,152,70.71,3.61,1.000,-1.56,-8.59,14.64,10.2,14.65,172,28.50,2.40,84,1.80,2809,13.3,0.00,0
32.810,0.30,14.57,14.59,1.000,0.00,0.00,426,518,3,88,14.41,-9.72,152,71.45,3.61,1.000,-0.78,-8.59,14.73,10.6,14.65,172,29.00,2.40,84,1.84,2813,14.1,0.00,0
32.824,0.31,14.58,14.59,1.000,0.00,0.00,460,518,3,88,15.18,-9.57,152,71.76,3.58,1.000,-0.78,-8.59,14.83,10.6,14.65,172,29.00,2.40,84,1.84,2818,14.1,0.00,0
32.849,0.32,14.59,14.59,1.000,0.00,0.00,500,584,3,88,15.88,-9.51,152,72.11,3.43,1.000,0.00,-8.59,15.13,10.6,14.65,172,29.00,2.41,84,1.90,2820,14.1,0.00,0
32.865,0.34,14.59,14.64,1.000,0.00,0.00,507,584,3,88,16.29,-9.40,152,71.97,3.43,1.000,0.00,-8.59,15.53,10.6,14.65,172,29.00,2.41,84,1.90,2827,14.1,0.00,0
32.889,0.35,14.60,14.64,1.000,0.00,0.00,562,637,3,88,16.86,-9.04,152,72.29,2.96,1.000,2.34,-8.59,15.60,10.6,14.65,172,29.00,2.41,84,1.94,2833,14.5,0.00,0
32.917,0.36,14.60,14.64,1.000,0.00,0.00,622,637,3,88,17.28,-8.82,152,73.43,2.96,1.000,2.34,-8.59,15.63,11.0,14.65,172,29.00,2.41,84,1.94,2837,14.5,0.00,0
32.924,0.36,14.61,14.64,1.000,0.00,0.00,629,637,3,88,17.61,-8.73,152,73.51,2.82,1.000,3.12,-8.59,15.69,11.0,14.65,172,29.00,2.42,84,1.92,2832,15.7,0.00,0
32.941,0.37,14.61,14.64,1.000,0.00,0.00,667,690,3,88,18.24,-8.54,152,74.00,2.63,1.000,3.12,-8.59,15.66,11.0,14.65,172,29.00,2.42,84,1.92,2829,15.7,0.00,0
32.964,0.39,14.61,14.64,1.000,0.00,0.00,681,690,3,88,18.86,-8.48,152,73.70,2.54,1.000,3.12,-8.59,15.61,11.0,14.65,172,29.00,3.01,84,2.00,2823,15.7,0.00,0
32.979,0.41,14.62,14.64,1.000,0.00,0.00,756,756,3,88,19.61,-8.38,152,72.59,2.49,1.000,3.12,-8.59,15.54,10.6,14.65,172,29.00,3.01,84,2.00,2818,15.7,0.00,0
33.006,0.41,14.62,14.64,1.000,0.00,0.00,765,756,3,88,20.10,-8.37,152,71.05,2.20,1.000,3.12,-8.59,15.27,10.2,14.65,172,28.00,3.00,84,2.00,2813,16.1,0.00,0
33.020,0.43,14.62,14.64,1.000,0.00,0.00,833,810,3,88,20.40,-8.28,152,69.94,2.20,1.000,3.12,-8.59,15.15,10.2,14.65,172,28.00,3.00,84,2.00,2807,16.1,0.00,0
33.046,0.44,14.63,14.64,1.000,0.00,0.00,836,810,3,88,20.76,-8.04,152,69.28,2.03,1.000,2.34,-8.59,14.96,10.2,14.65,172,28.00,2.99,84,2.04,2800,15.7,0.00,0
33.060,0.44,14.63,14.64,1.000,0.00,0.00,859,810,3,88,21.15,-7.83,152,67.96,1.74,1.000,2.34,-8.59,14.89,9.8,14.65,172,28.00,2.99,84,2.04,2800,15.7,0.00,0
33.088,0.45,14.63,14.64,1.000,0.00,0.00,866,876,3,88,21.47,-7.63,152,67.90,1.32,1.000,1.56,-8.59,14.81,9.8,14.65,172,27.50,2.99,84,2.04,2803,15.7,0.00,0
33.095,0.45,14.63,14.64,1.000,0.00,0.00,907,876,3,88,21.66,-7.48,152,67.12,1.03,1.000,1.56,-8.59,14.72,9.8,14.65,172,27.50,2.99,84,2.04,2804,15.7,0.00,0
33.111,0.45,14.63,14.64,1.000,0.00,0.00,943,876,3,88,21.75,-7.56,152,67.94,1.16,1.000,1.56,-8.59,14.70,9.8,14.65,172,27.50,2.99,84,2.04,2801,15.7,0.00,0
